City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Kristiansund,0,NO,1589963947,62,63.11,7.73,280.15,4.1
1,Punta Arenas,94,CL,1589963948,92,-53.15,-70.92,272.15,1.5
2,Saint-Pierre,20,RE,1589963950,61,-21.34,55.48,298.15,10.3
3,Jamestown,1,US,1589963732,50,42.1,-79.24,285.37,2.1
4,Mount Isa,98,AU,1589963952,41,-20.73,139.5,299.15,6.7
5,Ushuaia,55,AR,1589963668,74,-54.8,-68.3,274.15,1.5
6,Hobart,75,AU,1589963954,62,-42.88,147.33,285.37,4.1
7,Cape Town,95,ZA,1589963396,59,-33.93,18.42,295.37,1.5
8,Tuktoyaktuk,2,CA,1589963956,94,69.45,-133.04,265.29,1.77
9,Beringovskiy,99,RU,1589963957,96,63.05,179.32,271.92,6.09
10,Palmer,1,US,1589963546,93,42.16,-72.33,279.26,1.94
11,Thompson,90,CA,1589963960,80,55.74,-97.86,277.15,6.7
12,Aykhal,100,RU,1589963961,30,66.0,111.5,287.15,4.0
13,Provideniya,0,RU,1589963962,89,64.38,-173.3,273.7,3.0
14,Olafsvik,100,IS,1589963382,63,64.89,-23.71,279.61,5.46
15,Ternate,59,ID,1589963964,78,0.8,127.4,301.43,1.24
16,Butaritari,0,KI,1589963966,76,3.07,172.79,301.92,6.89
17,Clyde River,1,CA,1589963968,78,70.47,-68.59,261.15,1.0
18,Puli,75,TW,1589963970,74,23.97,120.97,302.59,1.5
19,Hithadhoo,61,MV,1589963971,75,-0.6,73.08,302.56,5.52
20,Smithers,90,CA,1589963973,93,54.78,-127.17,282.15,2.1
21,Kapaa,75,US,1589963975,83,22.08,-159.32,297.15,8.2
22,Khatanga,99,RU,1589963976,74,71.97,102.5,282.44,5.1
23,Tuatapere,13,NZ,1589963977,82,-46.13,167.68,279.54,2.88
24,Necochea,100,AR,1589963978,87,-38.55,-58.74,285.93,2.24
25,Saskylakh,100,RU,1589963979,97,71.92,114.08,275.3,3.13
26,Harper,17,LR,1589963981,74,4.38,-7.72,302.03,3.61
27,Kuril'sk,1,RU,1589963982,86,45.23,147.88,275.72,2.91
28,Rikitea,92,PF,1589963983,83,-23.12,-134.97,298.28,7.1
29,Huambo,65,AO,1589963984,67,-12.78,15.74,289.15,1.5
30,Hilo,90,US,1589963943,88,19.73,-155.09,296.15,1.5
31,Avarua,75,CK,1589963986,69,-21.21,-159.78,297.15,3.6
32,Waipawa,0,NZ,1589963987,84,-41.41,175.52,282.04,2.51
33,George Town,40,MY,1589963988,70,5.41,100.34,306.15,4.1
34,Ocós,0,GT,1589963990,75,14.51,-92.19,300.75,2.55
35,Kaitangata,59,NZ,1589963991,78,-46.28,169.85,279.82,1.79
36,Fukuechō,75,JP,1589963992,68,32.69,128.84,291.15,4.1
37,New Iberia,40,US,1589963897,100,30.0,-91.82,297.15,2.1
38,Hermanus,36,ZA,1589963741,69,-34.42,19.23,292.59,2.68
39,Verkhozim,28,RU,1589963995,99,52.71,45.42,286.48,3.84
40,Otradnoye,75,RU,1589963996,61,59.78,30.82,283.71,5.0
41,Mossamedes,75,AO,1589963997,94,-15.2,12.15,297.15,1.1
42,New Norfolk,100,AU,1589963669,69,-42.78,147.06,285.37,0.45
43,Saldanha,0,ZA,1589963999,63,-33.01,17.94,289.15,1.0
44,Rudnichnyy,100,RU,1589964001,36,59.62,52.47,292.83,0.41
45,Mataura,97,NZ,1589964002,81,-46.19,168.86,277.71,1.27
46,Nemuro,75,JP,1589964003,80,43.32,145.57,277.15,4.6
47,Tarakan,49,ID,1589964004,68,3.3,117.63,302.68,2.88
48,Yellowknife,20,CA,1589963799,74,62.46,-114.35,272.15,4.1
49,Carnarvon,0,AU,1589964006,42,-24.87,113.63,300.15,6.2
50,Nova Venécia,37,BR,1589963769,94,-18.71,-40.4,291.86,1.65
51,Paamiut,4,GL,1589964008,78,61.99,-49.67,275.88,4.99
52,Albany,100,US,1589963358,56,42.6,-73.97,282.59,0.31
53,Arraial do Cabo,7,BR,1589964011,73,-22.97,-42.03,295.45,5.46
54,Lüderitz,0,NA,1589964012,16,-26.65,15.16,305.15,10.3
55,Katsuura,75,JP,1589964015,82,35.13,140.3,288.71,7.2
56,Petropavlovsk-Kamchatskiy,94,RU,1589964016,77,53.05,158.65,285.15,3.0
57,Bandarbeyla,60,SO,1589964017,45,9.49,50.81,307.12,6.65
58,Faanui,36,PF,1589964019,75,-16.48,-151.75,300.46,4.99
59,Sartell,90,US,1589964020,72,45.62,-94.21,290.15,3.6
60,Redmond,79,US,1589964001,86,47.67,-122.12,285.37,1.42
61,Richards Bay,0,ZA,1589963601,57,-28.78,32.04,298.17,3.26
62,Chicama,44,PE,1589964023,83,-7.84,-79.15,292.64,1.92
63,Kenai,1,US,1589963819,81,60.55,-151.26,282.15,6.7
64,Yar-Sale,23,RU,1589964026,45,66.83,70.83,296.41,9.48
65,Rawson,100,AR,1589964027,54,-43.3,-65.1,282.55,3.09
66,Talnakh,54,RU,1589964028,59,69.49,88.4,290.15,7.0
67,Miepherkeim,20,TR,1589964029,21,38.14,41.01,302.15,0.5
68,Fort Nelson,83,CA,1589964030,77,58.81,-122.7,277.81,4.47
69,Atuona,3,PF,1589963672,75,-9.8,-139.03,300.45,4.8
70,Tasiilaq,17,GL,1589964032,92,65.61,-37.64,271.15,1.0
71,Qasigiannguit,10,GL,1589964033,100,68.82,-51.19,271.15,1.0
72,Faya,20,SA,1589964034,33,18.39,42.45,298.15,4.6
73,Pevek,63,RU,1589964035,97,69.7,170.31,269.5,1.59
74,Skjervøy,75,NO,1589964036,69,70.03,20.97,277.15,1.5
75,Sinnamary,15,GF,1589964038,88,5.38,-52.95,298.41,3.09
76,Molteno,0,ZA,1589964039,28,-31.4,26.36,290.65,2.97
77,Dikson,100,RU,1589964040,99,73.51,80.55,275.48,5.04
78,Bredasdorp,20,ZA,1589964041,76,-34.53,20.04,287.15,5.1
79,Salalah,1,OM,1589964042,63,17.02,54.09,306.15,6.7
80,Samarai,4,PG,1589964043,85,-10.62,150.67,300.47,7.21
81,Naze,75,JP,1589964044,64,28.37,129.48,297.15,4.1
82,Cherskiy,0,RU,1589964045,53,68.75,161.3,281.14,3.55
83,Puerto Ayora,68,EC,1589964046,93,-0.74,-90.35,297.04,0.89
84,Port Alfred,0,ZA,1589963676,70,-33.59,26.89,293.15,5.05
85,Praia da Vitória,40,PT,1589964048,87,38.73,-27.07,289.15,4.72
86,Qaanaaq,95,GL,1589964050,88,77.48,-69.36,273.31,4.04
87,San Andrés,75,CO,1589963932,83,12.58,-81.7,302.15,2.6
88,Buala,19,SB,1589964052,82,-8.14,159.59,300.66,2.83
89,Tairua,5,NZ,1589964053,76,-37.02,175.85,283.71,0.45
90,Nouadhibou,40,MR,1589964054,77,20.93,-17.03,293.15,8.2
91,Portland,90,US,1589963871,71,45.52,-122.68,285.37,2.6
92,Tautira,20,PF,1589964056,78,-17.73,-149.15,299.15,1.5
93,Sassandra,86,CI,1589964057,87,4.95,-6.08,300.1,2.31
94,Takoradze,49,GH,1589964058,76,4.88,-1.76,302.3,4.45
95,Porbandar,0,IN,1589963996,53,21.64,69.61,308.15,4.1
96,Half Moon Bay,90,US,1589963847,71,37.46,-122.43,287.59,6.2
97,Norman Wells,40,CA,1589964061,95,65.28,-126.83,273.15,3.1
98,Kotapārh,96,IN,1589964063,8,19.15,82.35,312.74,8.01
99,Nizhniy Kuranakh,100,RU,1589964064,35,58.84,125.49,289.14,2.98
100,Mar del Plata,100,AR,1589963952,93,-38.0,-57.56,288.15,1.11
101,Laas,40,IT,1589964068,66,46.62,10.7,285.15,6.2
102,Kavaratti,54,IN,1589964069,74,10.57,72.64,302.96,5.7
103,Severo-Kuril'sk,25,RU,1589964070,85,50.68,156.12,276.24,5.64
104,Kurkino,90,RU,1589964071,68,53.43,38.66,283.42,1.89
105,Tiksi,0,RU,1589964074,88,71.69,128.87,274.6,3.22
106,Alta Floresta,100,BR,1589964075,98,-9.88,-56.09,294.09,0.83
107,San Patricio,0,MX,1589964076,83,19.22,-104.7,294.77,1.6
108,Bilibino,2,RU,1589964077,94,68.05,166.44,270.35,2.59
109,Nome,1,US,1589964078,53,64.5,-165.41,282.15,5.1
110,Cidreira,0,BR,1589964079,82,-30.18,-50.21,289.78,3.75
111,Venado Tuerto,100,AR,1589964008,89,-33.75,-61.97,287.59,0.89
112,Byron Bay,90,AU,1589964082,93,-28.65,153.62,291.15,2.58
113,Río Gallegos,96,AR,1589964083,92,-51.62,-69.22,272.15,2.6
114,San Rafael,100,AR,1589964084,71,-34.62,-68.33,281.27,2.42
115,Natá,100,PA,1589964085,82,8.33,-80.52,294.26,0.18
116,Vaini,75,TO,1589964086,83,-21.2,-175.2,296.15,3.6
117,Cedar City,1,US,1589964087,55,37.68,-113.06,277.15,2.6
118,Yulara,100,AU,1589963592,36,-25.24,130.99,290.15,3.6
119,Barrow,90,US,1589963670,92,71.29,-156.79,267.15,5.7
120,Northam,21,GB,1589964091,94,51.03,-4.22,288.15,1.34
121,Arman',26,RU,1589964092,49,59.7,150.17,283.13,3.24
122,Ahipara,2,NZ,1589964093,77,-35.17,173.17,283.69,3.15
123,Victor Harbor,100,AU,1589964094,93,-35.57,138.62,283.71,2.68
124,Thinadhoo,95,MV,1589964095,77,0.53,72.93,302.2,5.73
125,Busselton,20,AU,1589963590,38,-33.65,115.33,290.37,4.92
126,Quryq,14,KZ,1589964065,52,43.2,51.65,292.38,6.31
127,Clarence Town,89,AU,1589964099,77,-32.58,151.78,292.15,2.6
128,Ponta do Sol,20,PT,1589964100,63,32.67,-17.1,292.15,5.1
129,Amahai,77,ID,1589964101,77,-3.33,128.92,301.36,1.18
130,Lagunas,9,PE,1589964102,98,-5.23,-75.68,295.33,0.42
131,Avera,90,US,1589964103,84,33.19,-82.53,291.15,3.1
132,Lagoa,100,PT,1589964104,75,39.05,-27.98,289.35,3.33
133,Hong Kong,40,HK,1589963900,79,22.29,114.16,303.71,9.8
134,Sandwick,90,GB,1589964106,100,60.0,-1.25,282.15,1.0
135,Lebu,0,CL,1589964107,85,-37.62,-73.65,282.9,1.49
136,Honningsvåg,20,NO,1589963559,69,70.98,25.97,277.15,4.1
137,Los Llanos de Aridane,20,ES,1589964110,68,28.66,-17.92,294.15,5.7
138,Chui,0,UY,1589963596,87,-33.7,-53.46,288.28,2.98
139,Lokosovo,100,RU,1589964112,46,61.13,74.82,293.65,6.53
140,Itea,4,GR,1589964113,56,38.43,22.42,299.26,0.89
141,Bengkulu,100,ID,1589963956,68,-3.8,102.27,299.5,5.66
142,Carballo,75,ES,1589964116,82,43.21,-8.69,289.26,0.5
143,Chancay,90,PE,1589964117,88,-11.57,-77.27,290.15,3.1
144,Conakry,70,GN,1589964118,76,9.54,-13.68,300.47,3.38
145,Lavrentiya,0,RU,1589964121,95,65.58,-171.0,269.79,3.23
146,Port Elizabeth,0,ZA,1589964122,77,-33.92,25.57,289.15,4.1
147,Mozarlândia,91,BR,1589964123,87,-14.74,-50.57,294.45,2.15
148,Kawambwa,0,ZM,1589964124,53,-9.79,29.08,297.06,2.58
149,Troitsko-Pechorsk,100,RU,1589964127,91,62.71,56.2,282.36,1.58
150,Mutoko,0,ZW,1589964130,28,-17.4,32.23,293.99,3.04
151,Searcy,1,US,1589964131,87,35.25,-91.74,288.15,3.1
152,East London,0,ZA,1589963609,60,-33.02,27.91,293.15,2.6
153,Bluff,99,NZ,1589963655,79,-46.6,168.33,281.45,4.51
154,Te Anau,100,NZ,1589964134,81,-45.42,167.72,278.61,1.4
155,Ribeira Grande,20,PT,1589964135,77,38.52,-28.7,288.15,1.5
156,Kalemie,0,CD,1589964136,61,-5.95,29.19,298.93,5.03
157,Gravdal,75,NO,1589964137,70,68.12,13.5,280.15,5.1
158,Pisco,90,PE,1589964138,82,-13.7,-76.22,291.15,1.5
159,Torbay,75,CA,1589963675,100,47.67,-52.73,273.71,4.6
160,Auki,5,SB,1589964141,84,-8.77,160.7,299.88,2.83
161,Jakar,100,BT,1589964142,75,27.55,90.75,285.62,0.82
162,Kudahuvadhoo,3,MV,1589964143,78,2.67,72.89,302.21,6.32
163,Farrukhābād,0,IN,1589964144,6,27.4,79.57,315.9,4.06
164,Labuhan,10,ID,1589964145,81,-6.88,112.21,302.33,4.89
165,Saint George,1,US,1589963991,37,37.1,-113.58,285.93,1.5
166,Geraldton,0,AU,1589964147,35,-28.77,114.6,297.15,7.7
167,Mareeba,75,AU,1589964148,94,-17.0,145.43,297.15,2.6
168,Tigil',82,RU,1589964151,77,57.8,158.67,276.55,3.53
169,Wabana,75,CA,1589964152,97,47.63,-52.95,274.15,2.6
170,Saint Paul Harbor,90,US,1589964153,75,57.79,-152.41,281.15,2.1
171,Bangkalan,8,ID,1589964154,78,-7.05,112.74,302.65,3.7
172,Bethel,1,US,1589964057,87,41.37,-73.41,280.93,2.65
173,Puerto Quijarro,0,BO,1589964156,90,-17.78,-57.77,294.77,1.12
174,Peniche,0,PT,1589964157,78,39.36,-9.38,293.15,4.47
175,Tacuarembó,0,UY,1589964158,88,-31.73,-55.98,288.0,3.2
176,Rio Grande,0,BR,1589964159,97,-32.03,-52.1,285.93,3.91
177,Jilib,92,SO,1589964160,84,0.49,42.79,299.91,3.76
178,Kavieng,0,PG,1589964161,80,-2.57,150.8,301.68,6.66
179,Cabo San Lucas,16,MX,1589964163,74,22.89,-109.91,292.59,0.45
180,Baie-Comeau,1,CA,1589964164,60,49.22,-68.15,278.15,3.1
181,Belyy Yar,24,RU,1589964165,30,53.6,91.39,300.15,5.0
182,Hasaki,75,JP,1589964166,82,35.73,140.83,286.15,8.2
183,Biak,24,ID,1589964167,80,-0.91,122.88,300.81,1.35
184,Shelburne,1,CA,1589964018,100,44.08,-80.2,282.59,3.13
185,São João da Barra,12,BR,1589964169,76,-21.64,-41.05,294.1,1.58
186,Presidencia Roque Sáenz Peña,95,AR,1589964171,53,-26.79,-60.44,296.21,4.81
187,San Felipe,100,VE,1589964172,87,10.34,-68.74,295.91,1.01
188,La Ronge,38,CA,1589964173,81,55.1,-105.28,277.77,3.35
189,Port Blair,88,IN,1589964175,77,11.67,92.75,303.21,8.31
190,Ulcinj,75,ME,1589964176,61,41.93,19.22,298.15,5.1
191,Yagoua,77,CM,1589964034,38,10.34,15.23,308.59,4.69
192,Shihezi,100,CN,1589964179,48,44.3,86.03,295.58,6.35
193,Rādhanpur,0,IN,1589964180,10,23.83,71.6,316.3,5.96
194,Hambantota,77,LK,1589964181,67,6.12,81.12,304.17,10.78
195,Lulindi,40,TZ,1589964182,58,-10.82,39.13,299.77,3.28
196,Kulhudhuffushi,100,MV,1589964183,78,6.62,73.07,302.68,9.3
197,College,20,US,1589964185,34,64.86,-147.8,284.15,3.6
198,Cayenne,23,GF,1589964187,100,4.93,-52.33,297.15,2.7
199,Behbahān,94,IR,1589964188,12,30.6,50.24,314.15,3.1
200,Teya,0,RU,1589964189,33,60.38,92.63,297.77,4.28
201,Salinópolis,95,BR,1589964190,88,-0.61,-47.36,299.09,3.65
202,Antalaha,88,MG,1589964191,82,-14.9,50.28,296.83,5.98
203,Souillac,40,MU,1589964192,61,-20.52,57.52,298.15,7.2
204,Luganville,35,VU,1589964193,73,-15.53,167.17,296.34,4.26
205,Quang Ngai,100,VN,1589964142,59,15.12,108.8,306.23,3.71
206,Leningradskiy,90,RU,1589964195,96,69.38,178.42,270.59,1.85
207,Tsiroanomandidy,0,MG,1589964167,42,-18.77,46.03,297.28,2.47
208,Nha Trang,20,VN,1589964198,63,12.25,109.18,309.15,7.7
209,Haines Junction,100,CA,1589964199,73,60.75,-137.51,277.64,1.81
210,Mnogovershinnyy,100,RU,1589964201,58,53.94,139.92,280.56,2.09
211,Fairbanks,1,US,1589964202,27,64.84,-147.72,284.15,2.4
212,Saint-Joseph,27,RE,1589964203,54,-21.37,55.62,299.15,11.3
213,Ampanihy,0,MG,1589964204,41,-24.7,44.75,298.41,5.59
214,Esil,48,KZ,1589964205,53,51.96,66.4,290.49,10.55
215,Ilulissat,0,GL,1589964206,100,69.22,-51.1,271.15,1.0
216,Tiznit Province,0,MA,1589964208,29,29.58,-9.5,298.45,0.49
217,Ugoofaaru,100,MV,1589964210,77,5.67,73.0,302.8,8.75
218,Evanston,90,US,1589963944,82,42.04,-87.69,286.48,3.1
219,Itarema,19,BR,1589964212,93,-2.92,-39.92,297.33,4.0
220,Myanaung,100,MM,1589964213,45,18.28,95.32,308.18,6.25
221,Ukiah,1,US,1589964214,87,39.15,-123.21,283.15,2.1
222,Verkhnetulomskiy,40,RU,1589964216,55,68.61,31.8,277.15,3.0
223,Inírida,100,CO,1589964217,97,3.87,-67.92,295.63,0.25
224,Kruisfontein,0,ZA,1589964218,26,-34.0,24.73,297.6,3.22
225,Binzhou,0,CN,1589964219,24,37.37,118.02,305.37,0.45
226,Makkah al Mukarramah,0,SA,1589964220,17,21.43,39.83,312.27,3.32
227,Vardø,75,NO,1589964222,65,70.37,31.11,278.15,3.6
228,Mandalgovi,100,MN,1589964223,45,45.76,106.27,289.47,4.02
229,Kyzyl-Suu,100,KG,1589964224,53,42.34,78.0,287.11,2.91
230,Port Victoria,1,KE,1589964225,71,0.09,33.98,297.1,3.55
231,Fostoria,90,US,1589964226,81,41.16,-83.42,284.26,6.2
232,Kloulklubed,90,PW,1589964227,88,7.04,134.26,300.15,5.7
233,Broken Hill,99,AU,1589964229,37,-31.95,141.43,286.15,2.6
234,Mayo,20,US,1589964230,54,38.89,-76.51,285.37,4.6
235,Sawtell,40,AU,1589964232,77,-30.38,153.1,292.15,3.6
236,San Miguel,100,SV,1589964116,88,13.48,-88.18,297.85,0.98
237,Namatanai,6,PG,1589964234,83,-3.67,152.43,300.42,4.62
238,Umluj,0,SA,1589964235,42,25.02,37.27,305.44,4.19
239,Kichera,100,RU,1589964236,40,55.94,110.1,289.31,1.97
240,Esna,2,EG,1589964237,27,25.29,32.55,311.15,1.0
241,Banugao,50,PH,1589964238,69,14.73,121.63,306.48,2.68
242,Coos Bay,90,US,1589964241,93,43.37,-124.22,284.15,2.1
243,Cap-aux-Meules,0,CA,1589964003,85,47.38,-61.86,275.02,7.3
244,Castro,77,BR,1589964243,96,-24.79,-50.01,286.35,2.9
245,Patna,75,IN,1589964244,63,25.6,85.12,306.15,4.1
246,Bambous Virieux,40,MU,1589964245,61,-20.34,57.76,298.15,7.2
247,Pirgos,67,GR,1589964246,78,35.12,25.72,308.71,3.1
248,Camacha,40,PT,1589964247,68,33.08,-16.33,291.15,4.1
249,Moranbah,100,AU,1589964248,83,-22.0,148.05,292.26,4.17
250,Tegul'det,44,RU,1589964249,29,57.31,88.17,300.42,3.2
251,Kahului,1,US,1589964007,73,20.89,-156.47,297.15,4.1
252,Fortuna,90,US,1589964057,87,40.6,-124.16,285.93,4.1
253,Mozelos,75,PT,1589964253,82,41.87,-8.4,294.26,3.1
254,Saint-Philippe,49,RE,1589964254,54,-21.36,55.77,299.15,11.3
255,Sokolo,8,ML,1589964255,13,14.73,-6.12,311.46,4.77
256,San Juan,11,AR,1589964257,59,-31.54,-68.54,284.29,6.49
257,Tazovsky,0,RU,1589964191,36,67.47,78.7,295.79,7.45
258,Kamenka,99,RU,1589964259,68,51.32,42.77,285.93,2.67
259,Carolina,40,PR,1589964260,78,18.38,-65.96,299.15,1.5
260,At-Bashi,14,KG,1589964261,75,41.17,75.81,282.04,4.51
261,Kiryat Gat,0,IL,1589964262,26,31.61,34.76,314.26,0.45
262,Rome,1,US,1589964245,57,43.21,-75.46,283.15,3.1
263,Novobelokatay,98,RU,1589964265,85,55.71,58.95,281.84,4.83
264,Erenhot,62,CN,1589964267,28,43.65,111.98,294.99,2.37
265,Abū Zabad,30,SD,1589964268,26,12.35,29.25,309.57,4.56
266,Eureka,85,US,1589964185,74,40.8,-124.16,286.48,2.68
267,Umm Kaddadah,98,SD,1589964271,26,13.6,26.69,308.0,4.32
268,Almuñécar,99,ES,1589964272,49,36.73,-3.69,298.71,2.68
269,Ostrovnoy,82,RU,1589964273,83,68.05,39.51,275.5,9.1
270,Colac,100,AU,1589964055,96,-38.33,143.58,284.26,0.45
271,Balkanabat,0,TM,1589964276,24,39.51,54.37,299.79,2.44
272,Tsimmerbude,60,RU,1589964278,58,54.67,20.13,285.15,3.0
273,Zyryanka,0,RU,1589964280,56,65.75,150.85,280.84,8.68
274,Onega,100,RU,1589964282,78,63.91,38.14,277.74,6.01
275,Tateyama,75,JP,1589964284,82,34.98,139.87,289.15,5.1
276,Steinbach am Taunus,40,DE,1589964287,56,50.17,8.57,295.93,1.5
277,Shamary,75,RU,1589964288,40,57.34,58.22,291.26,2.77
278,Esperance,40,AU,1589964290,67,-33.87,121.9,288.15,4.6
